"","nchs_urban_rural_status","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"1265","Large fringe metro","2020-06-17",0.439734413617207,0.289787749417881,0.620449363382963,0.813233140447515,0.76050080337866,0.86770799671707
"1266","Large fringe metro","2020-06-18",0.399454957065779,0.255938328285767,0.574404459232919,0.831473424437623,0.777885159055705,0.88682139754575
"1267","Large fringe metro","2020-06-19",0.408920733113815,0.262003229608954,0.58801596630253,0.840163106227082,0.78601479291082,0.896089517875595
"1268","Large fringe metro","2020-06-20",0.401812930143672,0.254714929796908,0.581899622234388,0.881532966281182,0.825750618627066,0.939112691537001
"1269","Large fringe metro","2020-06-21",0.430549383892392,0.275861114272616,0.619117328883344,0.896886536451066,0.840312061106021,0.95527796018419
"1270","Large fringe metro","2020-06-22",0.442726642626874,0.283663313715827,0.636627868168422,0.933536818768595,0.875499084012672,0.993410765574628
"1271","Large fringe metro","2020-06-23",0.436830303768095,0.276912940849533,0.632611271748518,0.98103019718883,0.92121972775947,1.0426951954356
"1272","Large fringe metro","2020-06-24",0.528578152841895,0.34833633338703,0.745804668165873,1.02140371630777,0.960087968050071,1.08459056367535
"1273","Large fringe metro","2020-06-25",0.484807703789294,0.31062544362783,0.697139194297657,1.09375211335114,1.03003501183982,1.15935435177527
"1274","Large fringe metro","2020-06-26",0.458982529368731,0.287641907537188,0.669712481241313,1.1599136370726,1.09408874432833,1.22763421133106
"1275","Large fringe metro","2020-06-27",0.474414624500766,0.297313119396121,0.692229823537199,1.21881991032338,1.15121454090309,1.28832699386489
"1276","Large fringe metro","2020-06-28",0.490685856101824,0.307510213612637,0.715971570098629,1.29659816621179,1.22682634287897,1.36827240372215
"1277","Large fringe metro","2020-06-29",0.530845942463829,0.336510791027309,0.768763347844256,1.34401365540209,1.2730591598943,1.41686519750526
"1278","Large fringe metro","2020-06-30",0.597286148767709,0.386532102921121,0.853165866555675,1.38840141793935,1.31649082668985,1.4621972574905
"1279","Large fringe metro","2020-07-01",0.692581990814031,0.460215703164102,0.971682204863481,1.46866845376002,1.39503388876059,1.54417011473726
"1280","Large fringe metro","2020-07-02",0.768247253290751,0.518333195705358,1.06655349883157,1.4562322614181,1.38338992805764,1.53091722458112
"1281","Large fringe metro","2020-07-03",0.768713396010789,0.514819425802567,1.07269437409039,1.5387011260681,1.46440433646623,1.61481050287951
"1282","Large fringe metro","2020-07-04",0.877685826375629,0.600336455514375,1.20687356612564,1.54555849018751,1.47180864715412,1.62108588798617
"1283","Large fringe metro","2020-07-05",0.964335435190511,0.667830322230212,1.31445356100796,1.58206285251831,1.5082559819768,1.65760799797455
"1284","Large fringe metro","2020-07-06",1.0256485050406,0.714401763595839,1.39229124012982,1.60315955351318,1.52976429041526,1.67825037921894
"1285","Large fringe metro","2020-07-07",1.05843890581697,0.737241479179231,1.43680335859626,1.60467979869781,1.532227333312,1.67878244633359
"1286","Large fringe metro","2020-07-08",0.997119392686009,0.682028926457307,1.37110227958605,1.63664757291559,1.56451082344992,1.71038731919708
"1287","Large fringe metro","2020-07-09",1.05748492287245,0.727923962907072,1.44761521130337,1.63816014572074,1.56707450845435,1.71080042456808
"1288","Large fringe metro","2020-07-10",1.15074916561404,0.801538957382454,1.56211214172999,1.70263061320818,1.63128250635607,1.77548441329231
"1289","Large fringe metro","2020-07-11",1.21113277974864,0.848262509313801,1.63760383058412,1.751349741331,1.68016159052424,1.82399420793498
"1290","Large fringe metro","2020-07-12",1.26984799195861,0.894090175019483,1.71049123367652,1.79381895693271,1.72299641579683,1.86604793046066
"1291","Large fringe metro","2020-07-13",1.22140240676157,0.850751528581551,1.658022083833,1.83259895765454,1.76228966619584,1.90426426687458
"1292","Large fringe metro","2020-07-14",1.20233984905059,0.832655297648634,1.63886946227803,1.86649928746062,1.79686771516452,1.93743600066578
"1293","Large fringe metro","2020-07-15",1.14275175385919,0.78164135369215,1.57135599428732,1.85685872522782,1.78877143702221,1.92619997715163
"1294","Large fringe metro","2020-07-16",1.18600720656432,0.816392789311453,1.62355229450871,1.87018628260203,1.80324520858536,1.93833028306032
"1295","Large fringe metro","2020-07-17",1.22576473450124,0.84887771178778,1.67079914459933,1.85321302666905,1.78797864999524,1.91959988839201
"1296","Large fringe metro","2020-07-18",1.22589635998616,0.848968866262455,1.67097855892038,1.83962299498542,1.77602552777553,1.90432357372858
"1297","Large fringe metro","2020-07-19",1.25871442693105,0.876740717744695,1.70867218333415,1.79042676376924,1.72905734641488,1.85285142072101
"1298","Large fringe metro","2020-07-20",1.39578330130425,0.992538373614292,1.86669800121663,1.74984197943959,1.69050083855397,1.81019245752725
"1299","Large fringe metro","2020-07-21",1.52865899798659,1.10629809657295,2.01824932638661,1.69781337602142,1.64063231261822,1.75596023774684
"1300","Large fringe metro","2020-07-22",1.69257700747926,1.24797267129334,2.20387759326661,1.65327430947569,1.59805175681534,1.70942177080049
"1301","Large fringe metro","2020-07-23",1.85176559665646,1.38709950257903,2.38252639936862,1.60297927477199,1.5497321171729,1.65711325167507
"1302","Large fringe metro","2020-07-24",1.83337374359178,1.37332274255952,2.35886299643089,1.53388672154527,1.48284588502443,1.58577913760918
"1303","Large fringe metro","2020-07-25",1.98518902704631,1.50743725832159,2.52769708281568,1.47823015288013,1.42908414619977,1.52819539922145
"1304","Large fringe metro","2020-07-26",2.06465316271333,1.5792960731617,2.61405037679287,1.39924588951716,1.35230170698829,1.44697986433566
"1305","Large fringe metro","2020-07-27",2.27439826872843,1.76615924994936,2.84592885388916,1.34374365966922,1.29852104483856,1.38972951486957
"1306","Large fringe metro","2020-07-28",2.44359706864632,1.91874927842212,3.03093676395029,1.30043333130498,1.25664224449394,1.3449639453836
"1307","Large fringe metro","2020-07-29",2.60492017431202,2.06553969143812,3.20592641800781,1.26837421963573,1.22574509655149,1.3117218346689
"1308","Large fringe metro","2020-07-30",2.62864827669131,2.09064198336983,3.22732626137747,1.25217622397468,1.21036948175455,1.29468286423434
"1309","Large fringe metro","2020-07-31",2.5512440577391,2.02605604271629,3.1360435267967,1.20109111087079,1.16063325204236,1.24223241361897
"1310","Large fringe metro","2020-08-01",2.5006767563534,1.98589830624824,3.07388512305749,1.15685542048707,1.11757634668041,1.19680341673713
"1311","Large fringe metro","2020-08-02",2.53484231413835,2.02188950322832,3.10490987633337,1.13210821583911,1.09362277501516,1.17124987210462
"1312","Large fringe metro","2020-08-03",2.38189179237617,1.89156589876262,2.92787211570464,1.10388116516524,1.06620064695943,1.1422068676315
"1313","Large fringe metro","2020-08-04",2.39927052463355,1.91375213444418,2.93884897943347,1.08661958653447,1.04951125458068,1.12436360229351
"1314","Large fringe metro","2020-08-05",2.21235776190492,1.75426211288134,2.72279214730595,1.06411846123774,1.02763303578285,1.10123144607357
"1315","Large fringe metro","2020-08-06",2.05545478876482,1.62213277556924,2.5392963788614,1.05866365840029,1.02247122372714,1.09547676412322
"1316","Large fringe metro","2020-08-07",1.95310935357027,1.53882802694822,2.41602580983046,1.03577153878547,1.0001423915136,1.07201554782567
"1317","Large fringe metro","2020-08-08",1.777479598739,1.39076831524626,2.21090908945031,1.02115948694389,0.985923337923065,1.05700564686216
"1318","Large fringe metro","2020-08-09",1.6811984010053,1.31302989931868,2.09417623617001,1.01993185766791,0.984831213715354,1.05563853027065
"1319","Large fringe metro","2020-08-10",1.47498005000827,1.13835846302711,1.85453941674901,0.999224258727149,0.964576711362795,1.03447460642348
"1320","Large fringe metro","2020-08-11",1.28281866753241,0.976541006164961,1.63023313551076,0.98168769374248,0.947420281927555,1.01655535526934
"1321","Large fringe metro","2020-08-12",1.12557516589313,0.845566706748973,1.44501558511632,0.976675797701126,0.942550563989655,1.01139937542309
"1322","Large fringe metro","2020-08-13",1.10032150845438,0.828912743596334,1.40957759941524,0.963507596064195,0.929651997302453,0.997960229556959
"1323","Large fringe metro","2020-08-14",1.01947486591012,0.763656632323801,1.31168101724608,0.962602553123575,0.928784237391326,0.997017147730553
"1324","Large fringe metro","2020-08-15",0.982472524425636,0.735939339400733,1.26407290983529,0.975713344981902,0.941670811143803,1.01035189838394
"1325","Large fringe metro","2020-08-16",0.913609226521987,0.680242077835224,1.18086261618604,0.950426997018407,0.916828888534795,0.984621250065257
"1326","Large fringe metro","2020-08-17",0.833575883793734,0.614613053247753,1.08538589645407,0.940782668173957,0.907343931053018,0.974818019703427
"1327","Large fringe metro","2020-08-18",0.709514537247781,0.511355670436021,0.939619047738841,0.935769985502405,0.90239851177543,0.969738894896695
"1328","Large fringe metro","2020-08-19",0.692708649323909,0.499243464645397,0.917362798460723,0.924638802044488,0.891436157285419,0.958440047512639
"1329","Large fringe metro","2020-08-20",0.662683097265475,0.475552831877227,0.880376870096406,0.903209026715359,0.87035596265458,0.936662199866533
"1330","Large fringe metro","2020-08-21",0.667795960565796,0.481288589877525,0.884370610621537,0.902880036038043,0.869981722798372,0.936380351274055
"1331","Large fringe metro","2020-08-22",0.690825443064214,0.501954824492274,0.909388762362627,0.890045837400661,0.857322840606906,0.92337312652733
"1332","Large fringe metro","2020-08-23",0.700286746739965,0.510793958412311,0.919211109716616,0.86966050696015,0.837246592677613,0.902681407006736
"1333","Large fringe metro","2020-08-24",0.727605722165959,0.534617316873955,0.949874620806969,0.866428172146905,0.833992354331329,0.899474114909315
"1334","Large fringe metro","2020-08-25",0.788193619099159,0.586861920422574,1.01875982870033,0.872842215004994,0.840190317170149,0.906107841869879
"1335","Large fringe metro","2020-08-26",0.789496209987475,0.587831784897138,1.02044345977534,0.866174818396784,0.833543568992648,0.899423822179216
"1336","Large fringe metro","2020-08-27",0.74660774978417,0.550489616595999,0.972146072785819,0.8815445633175,0.848506327529323,0.915204956449342
"1337","Large fringe metro","2020-08-28",0.799328905737439,0.595152872724962,1.03315246324247,0.917980669726993,0.884134347963284,0.952453844808499
"1338","Large fringe metro","2020-08-29",0.791622407665316,0.587557409292596,1.02563546856253,0.933675815348248,0.899409523622941,0.968573757846875
"1339","Large fringe metro","2020-08-30",0.753294526050193,0.553492483723122,0.983410837064152,0.971532198218098,0.936443061798999,1.00725768781702
"1340","Large fringe metro","2020-08-31",0.845162023034202,0.631207423559125,1.08986213099971,1.00664439351426,0.970799228399704,1.04313029999934
"1341","Large fringe metro","2020-09-01",0.874684938675096,0.655199041142289,1.1253907952963,1.06201112025715,1.02507553579374,1.09959128259919
"1342","Large fringe metro","2020-09-02",0.922502037885925,0.694954783053698,1.18178023243906,1.10969451606423,1.07184449513621,1.14819211994988
