"","major_teaching_start","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"316","On_Premises","2020-12-16",1.20178977990715,0.986794460995534,1.43765712478234,1.01230499002575,0.980553833761519,1.04455499629635
"317","On_Premises","2020-12-17",1.2159838122662,1.00214276564293,1.45019631912937,1.01360613472521,0.98187144856596,1.04583849954562
"318","On_Premises","2020-12-18",1.16871154717885,0.961431898137009,1.39592325470541,1.00950554601988,0.977866682388709,1.04164110486565
"319","On_Premises","2020-12-19",1.1255636614514,0.924204886069098,1.34647060936624,0.996573193442285,0.965165142669194,1.02847711466558
"320","On_Premises","2020-12-20",1.07588249699781,0.880844434859218,1.29013436540843,0.992887925873144,0.961559260960545,1.02471179821796
"321","On_Premises","2020-12-21",1.04965909824139,0.85851714933845,1.25972494431146,0.967346010009709,0.936441493333103,0.998745238797995
"322","On_Premises","2020-12-22",0.996304336508645,0.811506245083302,1.19977526822809,0.94252109298048,0.912027528789465,0.973509087438876
"323","On_Premises","2020-12-23",0.965291066657788,0.784540946781425,1.16449799193385,0.914880851931428,0.884840970390353,0.945415178158151
"324","On_Premises","2020-12-24",0.897705227379542,0.724563977714685,1.08911753645124,0.890034991464568,0.860397096993817,0.920167738572287
"325","On_Premises","2020-12-25",0.899548525302075,0.726926774819513,1.09028423011927,0.853173764086287,0.824135298091603,0.882707977452081
"326","On_Premises","2020-12-26",0.864482479555812,0.696027366851146,1.05091885905861,0.845502745823534,0.816553175629297,0.874949554474008
"327","On_Premises","2020-12-27",0.802583863903306,0.641075484640818,0.981963394820168,0.832804402187367,0.804013584283516,0.862094602923197
"328","On_Premises","2020-12-28",0.761080824202642,0.60440803309024,0.935536757006674,0.817601755705284,0.788997897619784,0.846707803058509
"329","On_Premises","2020-12-29",0.76761156568538,0.610504258166511,0.942436075012566,0.817644320844553,0.788941949525998,0.846852350695119
"330","On_Premises","2020-12-30",0.737639902897389,0.583996457633778,0.908954716633218,0.81512067654968,0.786348178164407,0.8444029310375
"331","On_Premises","2020-12-31",0.662036564694269,0.517056049640548,0.824662479115695,0.814979814773038,0.786079595866741,0.844394456892817
"332","On_Premises","2021-01-01",0.652619189615953,0.508748674944842,0.814132333657713,0.805066396120831,0.776201405629132,0.8344509793364
"333","On_Premises","2021-01-02",0.653354315868181,0.509321741922781,0.81504939227441,0.797981188367404,0.769090874942666,0.827396721628519
"334","On_Premises","2021-01-03",0.63623947192904,0.494064845185891,0.79611926197885,0.79288497950422,0.763923776963106,0.822377462015191
