"","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"1","2020-02-05",NA,NA,NA,NA,NA,NA
"2","2020-02-06",NA,NA,NA,5,0.126589039921449,18.4443972705697
"3","2020-02-07",NA,NA,NA,5,0.126589039921449,18.4443972705697
"4","2020-02-08",NA,NA,NA,5,0.126589039921449,18.4443972705697
"5","2020-02-09",NA,NA,NA,5,0.126589039921449,18.4443972705697
"6","2020-02-10",NA,NA,NA,5,0.126589039921449,18.4443972705697
"7","2020-02-11",NA,NA,NA,5,0.126589039921449,18.4443972705697
"8","2020-02-12",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9","2020-02-13",NA,NA,NA,5,0.126589039921449,18.4443972705697
"10","2020-02-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"11","2020-02-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"12","2020-02-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"13","2020-02-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"14","2020-02-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"15","2020-02-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"16","2020-02-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"17","2020-02-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"18","2020-02-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"19","2020-02-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"20","2020-02-24",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"21","2020-02-25",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"22","2020-02-26",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"23","2020-02-27",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"24","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"25","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"26","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"27","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"28","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"29","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"30","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"31","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"32","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"33","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"34","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"35","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"36","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"37","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"38","2020-03-13",5,0.126589039921449,18.4443972705697,25,8.1174319505921,51.2079433770185
"39","2020-03-14",5,0.126589039921449,18.4443972705697,41.2790638813011,18.8754165535631,72.298854977044
"40","2020-03-15",5,0.126589039921449,18.4443972705697,59.1202292795069,34.4397122039492,90.3600456080401
"41","2020-03-16",5,0.126589039921449,18.4443972705697,66.9123933714444,45.4637249205642,92.440260134299
"42","2020-03-17",5,0.126589039921449,18.4443972705697,53.566114973324,39.0714918301219,70.3120089264243
"43","2020-03-18",5,0.126589039921449,18.4443972705697,47.5865517652294,37.3002602856424,59.106463302087
"44","2020-03-19",5,0.126589039921449,18.4443972705697,43.3712812507657,35.8995558678384,51.5388393502776
"45","2020-03-20",15,3.09336061447801,36.1234383386198,37.0908187393904,31.7842910466565,42.8009801290712
"46","2020-03-21",14.9998571321832,3.09333115169951,36.1230942801685,31.7463600259398,27.9253296175205,35.8088359232176
"47","2020-03-22",19.9942301470617,5.44775477739954,43.8237188796411,26.876047783682,24.0988458015323,29.8025187086332
"48","2020-03-23",34.9266952560337,14.0423429486108,65.160609912657,22.1203429209975,20.099248770255,24.2368717580011
"49","2020-03-24",44.6186458901479,20.4024861041961,78.1480175461335,18.8462654550683,17.324102701463,20.4316070502813
"50","2020-03-25",58.5071929372122,30.2315203506405,95.9617353912832,16.7488967285115,15.5589768368213,17.982037906532
"51","2020-03-26",75.2574786022992,43.0161515196731,116.367905771065,14.845217113925,13.9038338256296,15.8169995323673
"52","2020-03-27",87.9705577925115,53.7347021105563,130.508076943616,13.428979454694,12.6678573555085,14.2119922769787
"53","2020-03-28",102.393638206367,66.8869240066093,145.339624010293,12.0330511312994,11.4146069036215,12.6675808371945
"54","2020-03-29",97.1023237940061,65.030950207382,135.500587065965,10.7324375128094,10.2266453992701,11.2502661295202
"55","2020-03-30",110.840764154709,79.5412460325537,147.252352486856,9.56863682250134,9.1515552834363,9.99488179231168
"56","2020-03-31",117.093717066879,88.4513354967342,149.691896921891,8.6841142955991,8.33422828011587,9.04109382495218
"57","2020-04-01",183.7678716063,151.981036690584,218.528193538104,7.84991891078291,7.5547401853099,8.15067518556867
"58","2020-04-02",156.780028135554,131.449835758134,184.308966709584,7.05674427421976,6.80662702925877,7.31131135679392
"59","2020-04-03",133.048360201645,112.989207606973,154.722370895517,6.34725146936366,6.13379840500487,6.56430434717339
"60","2020-04-04",109.242047466255,93.6559294638288,126.010180656031,5.73079073184267,5.5470641690758,5.91746880585121
"61","2020-04-05",90.6594421209463,78.5002767462279,103.68129369491,5.13626142612636,4.97769877788089,5.297275440951
"62","2020-04-06",72.9924698350411,63.6651808624067,82.948053364689,4.67649611946382,4.53770438435467,4.81734942447266
"63","2020-04-07",57.7762604934365,50.6829973497207,65.3273183469113,4.2586998258637,4.13648435686272,4.38266978681005
"64","2020-04-08",47.765019476373,42.2369903702329,53.6280761034563,3.86037701928192,3.75241117011722,3.96985280574075
"65","2020-04-09",37.8649774399552,33.6319373421681,42.3452935518399,3.5296891212247,3.4333896073795,3.62730197555751
"66","2020-04-10",30.4294642490075,27.146280827162,33.8973573319624,3.19253853369834,3.10668441111127,3.27954655087558
